hw_id,region_name,site_code,major_type,sub_major_type,item_desc,hw_brand_name,hw_model,hw_asset_num,hw_serial_num,hw_date_acq,hw_acq_val,hw_status,hw_host_name,hw_ip_add,hw_mac_add,hw_user_name,hw_primary_role,hw_memory,hdd_capacity,hdd_free_space,hdd_health,os_type,core_buid,rsu_fac,mv_dto,mv_maint,ims_aiu,dl_dto,dl_maint,dotnet,hw_antivi,ports_num,ports_working,ports_deffect,new_column,user_id
,19,0071,,,Keyboard,HP,,CI 33240,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,HP,,CI 32972,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,HP,N/A,Unreadable,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,,CI 33340,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,,CI 33112,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,CI 13655,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,CPU-PC,HP,DX2710,PE 26116,SGH84700VR,39792,,On Site, ,,,, , , , , ,Windows XP,DL DEMERIT, ,, , , , , ,,,,,,
,19,0071,,,UPS-PC,POWERCOM,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,UPS-PC,Eaton,900i,PE 50369,GM33P49220,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,UPS-PC,Eaton,900i,PE 50370,GM33P42028,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,UPS-PC,POWERCOM,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,PE 26290,CNK8400JWC, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,Unreadable,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,Unreadable,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,Unreadable,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,Unreadable,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,CI 22322,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,UPS-PC,POWERCOM,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,CI 13286,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,CPU-PC,HP,DX2710,PE 26209,SGH84700XQ,39792,,On Site, ,,,, , , , , ,Windows XP,DL DEMERIT, ,, , , , , ,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,PE 26305,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,CI 25037,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Monitor-LCD,HP,L1910,PE 26252,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,CI 27345,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,Unreadable,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Keyboard,A4tech,N/A,Unreadable,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,Mouse,HP,N/A,CI 21918,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0071,,,CPU-PC,HP,DX2710,PE 26147,SGH8470122,12/10/08,,On Site, ,,,, , , , , ,Windows XP,DL DEMERIT, ,, , , , , ,,,,,,
,19,0071,,,Monitor-LCD,HP,P204V,PE 48092,3CQ3060F59, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0071,,,UPS-Server,APC,BV800i-MS,PE 46510,9B2119A22960,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,CPU-PC,HP,DX2710,PE 26131,SGH84700XZ,39792,,On Site, ,,,, , , , , ,Windows XP,DL DEMERIT, ,, , , , , ,,,,,,
,19,0071,,,Monitor-LCD,HP ,L1910,PE 26311,CNK8400JCD,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0071,,,CPU-PC,HP,G9,PE 51140,4CE411BQJ1,,,On Site,,,,,Online DLS ,,,,,Windows 11 64Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0071,,,CPU-PC,HP,G9,PE 50849,4CE411BYP1,,,On Site,,,,,Online DLS ,,,,,Windows 11 64Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0071,,,CPU-PC,HP,G9,PE 51139,4CE348BCGZ,,,On Site,,,,,Online DLS ,,,,,Windows 11 64Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50904,4CE411BYMZ,,,On Site,,,,,Chief,,,,,Windows 11 64Bit,,,,,1,,,,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50905,4CE408CWVT,,,On Site,,,,,Supply Officer,,,,,Windows 11 64Bit,,,,,1,,,,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50906,4CE408CWW7,,,On Site,,,,,Evaluator,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50901,4CE408CWTQ,,,On Site,,,,,Evaluator,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50902,4CE411BYPT,,,On Site,,,,,Evaluator,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,19,97,,,CPU-PC,HP,ProDesk G9,PE 50903,4CE408CWTK,,,On Site,,,,,Evaluator,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48686,3CQ3060FRL,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48685,3CQ3060FQ6,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48688,3CQ3060CTZ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48676,3CQ3060FR0,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48687,3CQ3060FR6,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48694,3CQ3060FM8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 33031,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 33040,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 33034,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 33038,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 33037,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,A4Tech,N/A,CI 33036,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33171,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33180,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33174,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33178,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33177,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,A4Tech,N/A,CI 33176,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49165,GM33P44122,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49164,GM33P44144,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49163,GM33P44450,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49162,GM33P44436,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49161,GM33P44131,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-PC,Eaton,900i,PE 49160,GM33P44137,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,UPS-Server,Liebert,GXT5,PE 50272,2411201036AFFX3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Monitor-LCD,HP,"19.5""",PE 48689,3CQ3240KMN,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Keyboard,HP,N/A,CI 32843,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,97,,,Mouse,HP,N/A,CI 33479,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 25569,CNK8400K6Q, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Keyboard,HP,KB016,CI13620,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2810,PE 29951,SGH84700ZW,39792,,On Site,0099W0020_02,,,,RELEASING,4.00 GB,120.00 GB,114GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26383,CNK8400JZ1, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,N/A,CI31604,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,N/A,CI 25495,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26142,SGH84700Y9,39792,,On Site,0099W00150_1,,,,EVALUATOR,GB,240GB,85GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,"19.5""",PE 51260,3CQ4460DHK, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,N/A,CI 22790,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 27396,SGH8470D4T,,,On Site,,,,,,,,,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26212,SGH84700VB,39792,,On Site,LES001,,,,EVALUATOR,4.00 GB,120.00 GB,105GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26357,CNK8400JV7, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,OP-720,CI 22719,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0136,CI 15154,0099W0017, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2810,PE 32098,SGH9130LXB,39972,,On Site,0099W00017,,,,RELEASING,2GB,240GB,117GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 31850,CNK8842177DS, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,N/A,Unreadable,7CH2470520,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,A4TECH,N/A,CI28057,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26601,CNK8400K9D, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26182,SGH84700YF,39792,,On Site,0099W0085_85,,,,CASHIER,4.00 GB,120.00 GB,47GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26372,CNK8400JTM, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,N/A,CI 13448,14417441001,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,A4TECH,N/A,CI21888,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0316,CI 15125,BC3880FVBW4EQ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26200,SGH8400WY,12/10/08,,On Site,0099W0090_01,,,,DATA ENCODER,2GB,240GB,200GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,UPS-PC,POWERWARE,9110,Unreadable,B2162,06/19/07,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Monitor-LCD,HP,"19.5""",PE 51259,3CQ4460DH2, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 22736,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0316,CI 27666,BC388OFVBWL3AH, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 29971,SGH8470124,39792,,On Site,0099W0030_01,,,,DATA ENCODER,4.00 GB,240GB,210GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,ASUS,N/A,PE 38075,F7LMFF024175, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Keyboard,A4tech,KRS-85,CI 22770,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26113,SGH8400700W,39792,,On Site,0099W0091,,,,DATA ENCODER,4.00 GB,240GB,120GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26377,CNK8400JV6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26143,SGH84701DP,39792,,On Site,0099W0025_52,,,,DATA ENCODER,4.00 GB,240GB,120GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 25330,CNC927NYPWP, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 23747,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,CPU-PC,HP,Pro3000,PE 32472,SGH9130LYY,08/11/10,,On Site,0099W199,,,,EVALUATOR,2GB,240GB,119GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 33772,CNC926RNY8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 31942I,235HI01,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,SK-2885,CI45451,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Monitor-LCD,HP,"19.5""",PE 51261,3CQ4460DH5, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 6573,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,SK-2885,CI24062,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,HP DeskPro 400 G4,PE 35807,SGH033QT6Z,42772,,On Site,0099W004_7,,,,EVALUATOR,4.00 GB,465.27 GB,400.7GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,P20V,PE 45600,3CQ0160FVY, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0316,CI 18734,BAUJQOHVBZ3C7B, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,HP DeskPro 400 G4,Unreadable,SGH9130LSY,42772,,On Site,0099W0099_3,,,,EVALUATOR,4.00 GB,465.27 GB,400.7GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26314,CNK8100JTR, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 28144,PE1909010661,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0136,CI22374,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,Pro3000,PE 35665,SGH032PZ6Z,40401,,On Site,0099W0004_4,,,,EVALUATOR,4.00 GB,240GB,128GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 27690,CNK88421861, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Keyboard,HP,KU-0136,CI13340,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0136,CI16116,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26169,SGH84700WH,12/10/08,,On Site,0099W0005_5,,,,HEARING OFFICER,4.00 GB,240GB,109GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 37176,CNK0361365, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,JCSM,CI 26575,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,A4tech,KRS-85,CI 28030,PE1909015961, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,UPS-PC,APC,,PE 46502,BV800IMS,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,CPU-PC,HP,DX2810,PE 33264,SGH9350P83,06/08/09,,On Site,0099W0050_01,,,,EVALUATOR,2GB,240GB,125GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,P204V,PE 45514,3CQ01500Y8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,OP-720,CI 29831,PE201109708,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,N/A,CI 27806,BEXHP0B9HCPAC, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,UPS-PC,APC,,Unreadable,QB07062322949,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,EATON,,PE 40507,PA63501HRL,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,POWERCOM ,,PE 26373,40210310610,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,POWERCOM ,,Unreadable,40210770610,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,POWERCOM ,,PE 37369, Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,POWERWARE,,Unreadable,B26032,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,EATON,5E,PE 43254,PAG3J22MWM,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26193,SGH847012X,39792,,On Site,0099W0099_10,,,,HEARING OFFICER,2GB,240GB,129GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,DELL,E198WFPF,PE 30827,CN-0MM13972878-7AI-3148, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,N/A,CI 134885,FCMHH0C92ADC2D,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,A4tech,KRS-85,CI 22798,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,UPS-PC,EATON,5E,PE 43123,PAG63J17MGD,04/23/19,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26226,SGH847011R,39792,,On Site,0099W0025_3,,,,HEARING OFFICER,2GB,240GB,130GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1710,PE 47875,CNC917P831, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,HP,N/A,Unreadable,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-1469,CI28026,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26230,SGH840147,39792,,On Site,0099W0002_1,,,,EVALUATOR,4.00 GB,120.00 GB,59GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 36544,CNK0340T1X, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 21923,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,N/A,CI 25044,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26239,SGH84700V2,39792,,On Site,0099W0001_LET,,,,DATA ENCODER,2GB,240GB,126GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1911,PE 35305,CNK0160ZD6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,Mouse,A4tech,OP-720,CI 24874,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0099,,,Keyboard,HP,KU-0316,CI 13644,PH1711046901, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 31860,SGH8470D7Y,39792,,On Site,,,,,,4.00 GB,120.00 GB,59GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,Pro3000,PE 34870,SGH029T227|SGH9130LT10,08/11/10,,On Site,,,,,,4.00 GB,240GB,128GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 30374,SGH8470117,39792,,On Site,,,,,,4.00 GB,120.00 GB,59GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26881,SGH8470D92,39792,,On Site,,,,,,4.00 GB,240GB,128GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,HP DeskPro 400 G4,PE 34239,SGH9130LYT,42772,,On Site,,,,,,4.00 GB,465.27 GB,400.7GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,DX2710,PE 26117,SGH84700YC,39792,,On Site,,,,,,4.00 GB,120.00 GB,59GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,CPU-PC,HP,HP DeskPro 400 G4,PE 34207,SGH9130LTF,42772,,On Site,,,,,,4.00 GB,465.27 GB,400.7GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 27616,SNK8400JR9,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Monitor-LCD,HP, L1910,PE 32281,CNK90405V0,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Monitor-LCD,HP,L1910,PE 26358,CNK8400JV2,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,Monitor-LCD,DELL,,PE 29368,CN0G335H 64188088V 1F4U,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,19,0099,,,UPS-PC,APC,9B2119A22958,PE 48508,BJ8001-MS,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,19,0098,,,Monitor-LCD,HP,HP L1910,PE 26386,CNK8400JCX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
