hw_id,region_name,site_code,major_type,sub_major_type,item_desc,hw_brand_name,hw_model,hw_asset_num,hw_serial_num,hw_date_acq,hw_acq_val,hw_status,hw_host_name,hw_ip_add,hw_mac_add,hw_user_name,hw_primary_role,hw_memory,hdd_capacity,hdd_free_space,hdd_health,os_type,core_buid,rsu_fac,mv_dto,mv_maint,ims_aiu,dl_dto,dl_maint,dotnet,hw_antivi,ports_num,ports_working,ports_deffect,new_column,user_id
,12,1032,,Printer,Dot Matrix,Epson,LX300,31090,G8NY059761,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1032,,Printer,Dot Matrix,Epson,LX300,13465,G8NY058040,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1032,,Printer,Deskjet,HP,DeskJet 1280,8732,CN7468Z0CQ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1032,,Printer,Dot Matrix,Epson,LX300,12942,G8NY059781,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1036,,Printer,LaserJet,HP,HP 4100,25682,SGCDG12078,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,9010,,Printer,LaserJet,HP,HP 4003dn,48456,VNM0717786,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,9010,,Printer,LaserJet,HP,HP M401,38032,VNH4G20550,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1046,,Printer,LaserJet,HP,HP 4100,13326,SGHGB09214,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1046,,Printer,LaserJet,HP,HP 4003dn,48052,VNM0222451,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1046,,Printer,LaserJet,HP,HP 4003dn,48457,PHMWP00290,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1046,,Printer,Dot Matrix,Epson,LX300,18913,G8NY059777,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1036,,Printer,LaserJet,HP,HP 4003dn,48051,VNM0718378,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,LaserJet,HP,HP M401,7818,VNH4G18411,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,LaserJet,HP,HP M402n,40948,PHCFCI5008,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,Dot Matrix,Epson,LX300,15078,CEBY175625,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,LaserJet,HP,HP 4003dn,48331,PHMWQ9699,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,InkJet,Epson,Inkjet L310,38849,*VHTK011735*,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1028,,Printer,Dot Matrix,Epson,LX300,UNREADABLE,*CEBY179924*,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1048,,Printer,LaserJet,HP,HP 4100,13431,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1048,,Printer,LaserJet,HP,HP 4003dn,48050,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1016,,Printer,LaserJet,HP,HP 4250,2522,CNHXB69745,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1016,,Printer,LaserJet,HP,HP M402n,40485,PHCFB10622,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1016,,Printer,LaserJet,HP,HP 4003dn,48273,PHMWP00113,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1016,,Printer,Dot Matrix,Epson,LX310,47549,CEBY072589,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1018,,Printer,LaserJet,HP,HP 2015,19842,CNC1X07709,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1018,,Printer,LaserJet,HP,HP 4250,37574,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1018,,Printer,LaserJet,HP,HP 4003dn,48332,PHMWQ01828,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1018,,Printer,Dot Matrix,Epson,LX300,11700,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1044,,Printer,LaserJet,HP,HP 4003dn,48053,VNM0222944,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1044,,Printer,LaserJet,HP,HP 4250,37582,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1044,,Printer,LaserJet,HP,HP 4250,37586,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1044,,Printer,InkJet,Epson,Inkjet L310,38848,VHTK010652,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1024,,Printer,Dot Matrix,Epson,LX300,25610,G8NY064718,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1024,,Printer,InkJet,Epson,Inkjet L310,38844,VHTK011752,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1024,,Printer,LaserJet,HP,HP M401,37834,VNH4712239,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1024,,Printer,LaserJet,EPSON,HP 4003dn,48304,PHMWP00066,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1014,,Printer,Dot Matrix,Epson,LX300,15720,G8NY020010,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1014,,Printer,LaserJet,HP,HP 2015,10734,CNC1T35266,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1014,,Printer,LaserJet,HP,HP M402n,45783,PHCFB15917,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1014,,Printer,LaserJet,HP,HP 4003dn,48333,PHMWP00035,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1012,,Printer,LaserJet,HP,HP M402n,42962,PHCFB20553,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1012,,Printer,Dot Matrix,Epson,LX310,43620,Q7CY216283,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,Dot Matrix,Epson,LX300,42005,VHTK010623,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,Dot Matrix,Epson,LX310,38850,Q7CY156878,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,LaserJet,HP,HP M402n,40949,PHCFC-15009,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,LaserJet,HP,HP M402n,40950,PHCFC-15010,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,LaserJet,HP,HP 4003dn,48455,PHMWQ01935,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1017,,Printer,LaserJet,HP,HP 507,50216,PHCRS1G6DV,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1006,,Printer,LaserJet,Samsung,Others,37225,4275B1AB100020,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1008,,Printer,LaserJet,HP,HP M402n,38699,PHCFB11982,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1008,,Printer,LaserJet,HP,HP M402n,38668,PHCFB1988,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1008,,Printer,LaserJet,HP,HP M402n,38666,PHCFB11393,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1008,,Printer,LaserJet,HP,HP 4003dn,48049,VNM0222923,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1008,,Printer,LaserJet,EPSON,HP 4003dn,48454,PHMWP00289,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,LaserJet,HP,HP M402n,42151,PHCFB17675,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,LaserJet,HP,HP 2015,10770,CNXC134585,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,LaserJet,HP,HP 4003dn,47964,vnm0222932,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,LaserJet,HP,HP 4003dn,48453,phmwq01680,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,InkJet,Epson,Inkjet L310,37734,SMKR007207,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1001,,Printer,Dot Matrix,Epson,LX300,22156,G8NY008679,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1009,,Printer,LaserJet,HP,HP M401,38027,VNH4G20374,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1009,,Printer,Dot Matrix,Epson,LX310,,Q7CY170566,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1000,,Printer,LaserJet,HP,HP M401,PE 38002,VNH4G20022,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1000,,Printer,LaserJet,HP,HP M401,PE 38021,VNH4G20141,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1000,,Printer,LaserJet,HP,HP M402n,PE 42152,PHCFB17763,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1000,,Printer,LaserJet,HP,HP M402n,PE 38666,PHCFB11393,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1032,,Printer,LaserJet,HP,HP 4100,18844,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1032,,Printer,LaserJet,HP,HP 2015,4274,CNC1X22002,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,12,1005,,Printer,LaserJet,HP,HP 4003dn,47962,VNM0706532,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1512,,Printer,InkJet,Epson,Inkjet L310,38883,VHTK011744,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1512,,Printer,LaserJet,HP,HP 4003dn,48312,PHMWQ01782,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1508,,Printer,LaserJet,HP,HP 4003dn,48490,PHMWP00118,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1508,,Printer,LaserJet,HP,HP 507,50227,PHCRS1G69J,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1508,,Printer,LaserJet,HP,HP M402n,38674,PHCFB10907,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,LaserJet,HP,HP 4003dn,48491,PHMWP00054,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,LaserJet,HP,HP 4003dn,48277,PHMWP00164,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,LaserJet,HP,HP 4100,20936,SMGGC17249,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,Dot Matrix,EPSON,LX300,9524,G8NY025849 | CEBY17349 ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,InkJet,Epson,Inkjet L310,38909,VHTK011686,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1500,,Printer,LaserJet,HP,HP 4003dn,48488,PHMWP00146,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1500,,Printer,LaserJet,HP,HP 4003dn,47982,VNM0222459,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1500,,Printer,LaserJet,HP,HP M402n,40959,PHCFB15061,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1500,,Printer,Dot Matrix,HP,LX300,23661,G8NY020516,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1504,,Printer,LaserJet,HP,HP 4003dn,48768,VNM0217061,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1504,,Printer,LaserJet,HP,HP 4003dn,48007,VNM0217062,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1504,,Printer,LaserJet,HP,HP M402n,42160,PHCFB17759,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1504,,Printer,Dot Matrix,Epson,LX300,42190,Q7CY170587,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1504,,Printer,InkJet,Epson,Inkjet L310,38907,VHTK011754,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1512,,Printer,LaserJet,HP,HP M401,37727,VNH4706356,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1512,,Printer,Dot Matrix,EPSON,LX300,13545,CEBY189025,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1516,,Printer,LaserJet,HP,HP 4003dn,48492,PHMWQ01757,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1516,,Printer,LaserJet,HP,HP 2015,4665,CNC1T23T03,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1516,,Printer,InkJet,Epson,Inkjet L310,38910,VHTK011755,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1520,,Printer,LaserJet,HP,HP 4003dn,48311,PHMWQ01592,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1520,,Printer,LaserJet,HP,HP M402n,40961,PHCFB15072,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1520,,Printer,LaserJet,HP,HP M402n,40960,PHCFB14822,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1507,,Printer,LaserJet,HP,HP 4003dn,48008,VNM0718370,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1507,,Printer,LaserJet,HP,HP 2015,10202,CNC1T05111,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1524,,Printer,LaserJet,Hp,HP 4003dn,48493,PHMWP00291,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1524,,Printer,LaserJet,Hp,HP 4003dn,47981,VNM0222460,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1524,,Printer,Dot Matrix,Epson,LX310,43624,Q7CY216275,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1524,,Printer,LaserJet,Hp,HP M402n,42968,PHCFB20561,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1526,,Printer,LaserJet,HP,HP 4003dn,48250,PHMWQ01666,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1510,,Printer,LaserJet,HP,HP M401,37909,VHA3P17339,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1524,,Printer,InkJet,Epson,Inkjet L310,38912,VHTK811742,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1500,,Printer,LaserJet,HP,Others,30723,None,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1501,,Printer,LaserJet,HP,HP 4003dn,48489,PHMWP00065,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1501,,Printer,LaserJet,HP,HP 4003dn,47983,VNM0222942,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1514,,Printer,LaserJet,Epson,LX300,13545,CN7468ZOQK,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1515,,Printer,LaserJet,HP,Others,2335,CN7228Z05W,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1516,,Printer,LaserJet,HP,HP 4003dn,48006,VNM0222503,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1523,,Printer,LaserJet,HP,HP M401,37755,VNH3P15851,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,17,1523,,Printer,LaserJet,HP,HP M401,37858,VNH3P18387,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1100,,Printer,LaserJet,HP,HP M401,38026,VNH4G20135,42089,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1100,,Printer,LaserJet,HP,HP 4003dn,47965,VNM0706525,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1101,,Printer,LaserJet,HP,HP M402n,42963,,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1108,,Printer,InkJet,Epson,Inkjet L310,37736,,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1110,,Printer,LaserJet,HP,HP M402n,40477,PHCFC10502,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1110,,Printer,LaserJet,HP,HP 4100,4801,SGCGC49397,37492,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1110,,Printer,Dot Matrix,Epson,LX310,47545,Q7CYJ10378,41991,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,Dot Matrix,Epson,LX310,38632,Q7CY140052,41991,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,Dot Matrix,Epson,LX310,42187,Q7CY170569,41991,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,LaserJet,HP,HP 507,50214,PHCRS1G6D5,45677,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,LaserJet,HP,HP 507,50203,PHCRS1G67Y,45677,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,LaserJet,HP,HP M402n,42153,PHCFC17217,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,Laserjet,HP,HP 4003dn,48495,PHMWP00183,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1116,,Printer,Laserjet,HP,HP 4003dn,48376,VNM0222457,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1116,,Printer,LaserJet,HP,HP M401,37841,VNH3P17578,03/26/15,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1128,,Printer,LaserJet,HP,HP M402n,40489,PHCFB10634,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1128,,Printer,InkJet,Epson,Inkjet L310,38855,VHTK010651,07/09/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1128,,Printer,LaserJet,HP,HP 4003dn,48462,PHMWQ01615,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1131,,Printer,LaserJet,HP,HP 4003dn,48330,PHMWP00279,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1131,,Printer,Dot Matrix,Epson,LX310,47516,Q7CY264475,12/18/14,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1135,,Printer,LaserJet,HP,HP 4003dn,47926,VNM0222492,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1135,,Printer,LaserJet,HP,HP 4003dn,48261,PHMWQ0178,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1136,,Printer,LaserJet,HP,HP 4003dn,48463,PHWQ01588,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1136,,Printer,LaserJet,HP,HP M402n,38914,PHCFC11822,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1136,,Printer,LaserJet,HP,HP M402n,38670,PHCFB10980,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1136,,Printer,InkJet,Epson,Inkjet L310,38857,VHTK011761,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1100,,Printer,Dot matrix,Epson,LX310,47523,Q7CY264480,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1108,,Printer,Laserjet,HP,HP 4003dn,48739,VNM0217144,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1108,,Printer,Laserjet,HP,HP 4003dn,48737,VNM0217136,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1110,,Printer,Laserjet,HP,HP 4003dn,48059,VNM0222484,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1112,,Printer,Laserjet,HP,HP M402n,40457,PHCFB10881,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1116,,Printer,Laserjet,HP,HP 4003dn,48502,PHMWP00127,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1126,,Printer,Laserjet,HP,HP 4003dn,PE 47977,VNM0222448,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1126,,Printer,Laserjet,HP,HP 4003dn,48461,PHMWQ01683,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1126,,Printer,Dot matrix,Epson,LX310,47538,Q7CY264484,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1126,,Printer,InkJet,Epson,Inkjet L310,4270,CN71P8ZOQW,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1128,,Printer,Dot matrix,Epson,LX310,46321,Q7CY216284,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1131,,Printer,LaserJet,HP,HP M401,38019,VNH4G20147,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1131,,Printer,InkJet,Epson,Inkjet L310,38856,VHTK010637,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,13,1135,,Printer,Dot matrix,Epson,LX310,45763,Q7CY238564,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1200,,Printer,LaserJet,HP,HP M402n,40955,PHCFC15012,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1200,,Printer,LaserJet,HP,HP M402n,42158,PHCFB17739,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1200,,Printer,LaserJet,HP,HP 4003dn,48464,PHMWQ01786,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1200,,Printer,InkJet,Epson,Inkjet L310,38867,VHTK010558,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1201,,Printer,LaserJet,HP,HP 4003dn,PE 47969,VNM0222499,,,Pull Out,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1201,,Printer,LaserJet,HP,HP M402n,45787,PHCFB18722,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1201,,Printer,LaserJet,HP,HP 4003dn,48465,PHMWQ01796,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1241,,Printer,LaserJet,HP,HP 4003dn,48469,PHMWP00062,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1241,,Printer,LaserJet,HP,HP 4003dn,48327,VNM0717701,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1241,,Printer,LaserJet,HP,HP 4003dn,48766,VNM0217162,42089,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1225,,Printer,LaserJet,HP,HP 4003dn,PE 48764,VNM0217154,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1225,,Printer,LaserJet,HP,HP 4003dn,PE 48763,VNM0217139,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1226,,Printer,LaserJet,HP,HP M402n,PE 40433,PHCFC10509,,,Pull Out,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1226,,Printer,LaserJet,HP,HP M402n,PE 38915,PHCFB10906,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1226,,Printer,Dot Matrix,Epson,LX310,38634,Q7CY140040,12/18/14,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1226,,Printer,LaserJet,HP,HP 4003dn,48275,PHMWQ01818,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1210,,Printer,LaserJet,HP,HP M402n,40958,PHCFC9501,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1210,,Printer,LaserJet,HP,HP 4003dn,48043,VNM0220674,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1210,,Printer,Dot Matrix,Epson,LX310,42014,Q7CY156883,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1210,,Printer,LaserJet,HP,HP M402n,40957,PHCFB14820,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1210,,Printer,LaserJet,HP,HP 4003dn,48467,PHMWQO1777,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1211,,Printer,LaserJet,HP,HP 4003dn,PE 48762,PHMWP00321,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1211,,Printer,LaserJet,HP,HP 4003dn,PE 48761,PHMWP00320,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1241,,Printer,Dot Matrix,Epson,LX310,47529,Q7CY264475,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1241,,Printer,LaserJet,HP,HP 4003dn,47968,VNM0716720,45194,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1242,,Printer,Dot Matrix,Epson,LX310,PE 47530,Q7CYJ11018,,,Pull Out,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1242,,Printer,Laserjet,HP,HP M402n,42964,PHCFB20562,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1242,,Printer,LaserJet,HP,HP M402n,40956,PHCFB15069,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1242,,Printer,LaserJet,HP,HP 4003dn,48260,PHMWQ01684,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1244,,Printer,LaserJet,HP,HP 4003dn,48767,VNM0217124,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1244,,Printer,LaserJet,HP,HP 4003dn,48255,PHMWQ01837,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1244,,Printer,Dot Matrix,Epson,LX310,PE 42189,Q7CY170598,,,Pull Out,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1244,,Printer,LaserJet,HP,HP M402n,42157,PHCFB17731,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1230,,Printer,LaserJet,HP,HP M402n,48468,PHMWQ01789,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1230,,Printer,LaserJet,HP,HP 507,50219,PHCRS1G6GZ,45677,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1230,,Printer,LaserJet,HP,HP M402n,45790,PHCFC16998,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1230,,Printer,InkJet,Epson,Inkjet L310,38864,VHTK011759,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1236,,Printer,LaserJet,HP,HP 4003dn,48297,VNM0717782,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1236,,Printer,LaserJet,HP,HP 4003dn,48765,VNM0217151,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1236,,Printer,Dot Matrix,Epson,LX310,47528,Q7CY264482,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1236,,Printer,LaserJet,HP,HP M402n,43591,PHCFC21434,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1248,,Printer,LaserJet,HP,HP M402n,42101,PHCFC17651,09/30/17,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1220,,Printer,LaserJet,HP,HP M402n,42966,PHCFC20428,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
,14,1220,,Printer,LaserJet,HP,HP M402n,42965,PHCFB20549,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,0
